_unit_id,_id,_worker_id,_started_at,_created_at,description,relation,concept,property,answer
a476bd25-556a-44eb-9f75-7d02d5c27220,67313,5e82522c7cf52897774abfe3,2010-01-01 16:43:20,2010-01-01 16:49:59,You can find (a/an) egg which is round. Round is one of many possible shapes (a/an) egg can have. The range of shapes is almost ulimited. ,variability_open,egg,round,false
57182797-7f65-407e-a094-035b34e3bc09,67315,5b4a24699c57d40001e26754,2010-01-01 16:52:11,2010-01-01 16:49:59,I know that being round is necessary for many things (a/an) egg does or is used for. ,affording_activity,egg,round,false
76bb87eb-03e7-4a5a-ad4c-a72adeff2230,67316,5c5bc756c2a9020001bf4cbb,2010-01-01 16:51:04,2010-01-01 16:50:00,"Usually, (a/an) egg is not round, but there could be a highly unusual situation in which (a/an) egg is round.",unusual,egg,round,false
40eb7836-f92a-4e9b-8c5f-b92190eca244,67318,Stay at home mum,2010-01-01 16:45:36,2010-01-01 16:50:00,"Usually, (a/an) paint cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) paint can roll.",unusual,paint,roll,false
test1,67317,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:41:47,2010-01-01 16:50:00,"""Yellow"" is one of the first things which come to mind when I hear ""canary"". ",test_true,_test1,_test1,true
08d21760-893e-4352-8c8f-19be09ead325,67319,5d1fa8c8cde8e900013abed6,2010-01-01 16:42:27,2010-01-01 16:50:02,You can find (a/an) nozzle which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,nozzle,roll,true
f3569104-0518-4e6c-b2f6-1c32cf57d040,67320,5e820c95a7dfb990e185a7c8,2010-01-01 16:47:23,2010-01-01 16:50:02,"Usually, (a/an) cucurbit is not red, but there could be a highly unusual situation in which (a/an) cucurbit is red.",unusual,cucurbit,red,true
6f3d0bdf-a289-4124-82c2-2d7d32e6b030,67321,Stay at home mum,2010-01-01 16:49:36,2010-01-01 16:50:02,"I could say ``(a/an) paint rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,paint,roll,false
93ef92ec-05e3-40ed-b035-5ac69e66c8b2,67322,5e82522c7cf52897774abfe3,2010-01-01 17:06:52,2010-01-01 16:50:03,"I could say ``(a/an) cucurbit is red"", but I would most certainly not mean it literally.",creative,cucurbit,red,false
bccc1e86-d1bd-489a-bb43-3f11c49f5059,67323,Stay at home mum,2010-01-01 16:48:49,2010-01-01 16:50:04,I know that (a/an) nozzle can roll/be used for rolling as most or all other things similar to (a/an) nozzle roll. ,implied_category,nozzle,roll,false
b451bbf5-8a23-4933-84c2-ccb4a930849d,67324,5e82522c7cf52897774abfe3,2010-01-01 16:53:22,2010-01-01 16:50:06,I know that (a/an) corncob is red as most or all other things similar to (a/an) corncob are red. ,implied_category,corncob,red,false
ec3720ad-0a70-4d72-96a2-fa76b628c8b9,67325,Stay at home mum,2010-01-01 16:44:26,2010-01-01 16:50:06,I know that (a/an) cucurbit is red as most or all other things similar to (a/an) cucurbit are red. ,implied_category,cucurbit,red,true
cf666661-a46f-44d6-ad23-4674994932c4,67326,Stay at home mum,2010-01-01 16:47:29,2010-01-01 16:50:07,I know that (a/an) paint can roll/be used for rolling as most or all other things similar to (a/an) paint roll. ,implied_category,paint,roll,false
40eb7836-f92a-4e9b-8c5f-b92190eca244,67327,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:28,2010-01-01 16:50:07,"Usually, (a/an) paint cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) paint can roll.",unusual,paint,roll,false
7902b9d0-8a29-4a7a-a240-e34e0a1cdb81,67329,5b4a24699c57d40001e26754,2010-01-01 16:49:54,2010-01-01 16:50:08,I know that (a/an) egg is round as most or all other things similar to (a/an) egg are round. ,implied_category,egg,round,false
b1bb156a-eb75-4ef1-a2d3-6e6407d04c7f,67328,5e86116068b86421a020e345,2010-01-01 16:47:27,2010-01-01 16:50:08,I know that all or most tub(s) roll regularly or are used for rolling regularly. ,afforded_usual,tub,roll,false
a50cbab5-e499-4398-ace4-f6743c81edcd,67330,5e82522c7cf52897774abfe3,2010-01-01 16:46:03,2010-01-01 16:50:09,I know that all or most nozzle(s) roll regularly or are used for rolling regularly. ,afforded_usual,nozzle,roll,false
a476bd25-556a-44eb-9f75-7d02d5c27220,67332,5d1fa8c8cde8e900013abed6,2010-01-01 17:07:24,2010-01-01 16:50:10,You can find (a/an) egg which is round. Round is one of many possible shapes (a/an) egg can have. The range of shapes is almost ulimited. ,variability_open,egg,round,false
1fcec1fa-99cd-4b33-936d-4c4026a64a40,67333,5e86116068b86421a020e345,2010-01-01 16:43:02,2010-01-01 16:50:10,You can find (a/an) vanilla which is red. Red is one of many possible colors (a/an) vanilla can have. The range of colors is almost ulimited. ,variability_open,vanilla,red,false
cf666661-a46f-44d6-ad23-4674994932c4,67334,5e820c95a7dfb990e185a7c8,2010-01-01 16:46:04,2010-01-01 16:50:11,I know that (a/an) paint can roll/be used for rolling as most or all other things similar to (a/an) paint roll. ,implied_category,paint,roll,true
4cbc8e57-6d8b-4449-a28c-e3edc4af4ee5,67335,5e820c95a7dfb990e185a7c8,2010-01-01 16:46:39,2010-01-01 16:50:13,``Paint'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,paint,roll,true
ab9cf901-7e48-4c5d-bd48-4da0224dbdcf,67337,5e82522c7cf52897774abfe3,2010-01-01 16:51:00,2010-01-01 16:50:14,You can find (a/an) corncob which is red. Red is one of a few possible colors (a/an) corncob can have. There is only a limited range of possible colors.,variability_limited,corncob,red,true
acf35ba1-4816-47aa-b3d5-88348fa6d2af,67336,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:15,2010-01-01 16:50:14,"I could say ``(a/an) egg is round"", but I would most certainly not mean it literally.",creative,egg,round,false
a5e85215-cdb1-4f8c-8475-049617d062c8,67339,5e86116068b86421a020e345,2010-01-01 16:49:45,2010-01-01 16:50:15,"I think there is a nozzle  which can roll/be used for rolling, but this is rare or uncommon.",rare,nozzle,roll,true
a6ce01fd-6254-4ecf-98b1-e5d26667bc80,67338,5b4a24699c57d40001e26754,2010-01-01 16:46:28,2010-01-01 16:50:15,You can find (a/an) egg which is round. Round is one of a few possible shapes (a/an) egg can have. There is only a limited range of possible shapes.,variability_limited,egg,round,true
acf35ba1-4816-47aa-b3d5-88348fa6d2af,67340,5d1fa8c8cde8e900013abed6,2010-01-01 16:47:05,2010-01-01 16:50:15,"I could say ``(a/an) egg is round"", but I would most certainly not mean it literally.",creative,egg,round,false
8b9a9e57-b718-4c54-b11a-7261455c9ce5,67341,5e820c95a7dfb990e185a7c8,2010-01-01 16:55:56,2010-01-01 16:50:16,"I think (a/an) vanilla can be red, but this is rare or uncommon",rare,vanilla,red,false
1ee62da8-8144-49a4-a6be-0f8286ae79af,67342,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:58:52,2010-01-01 16:50:17,You can find (a/an) corncob which is red. Red is one of many possible colors (a/an) corncob can have. The range of colors is almost ulimited. ,variability_open,corncob,red,false
bccc1e86-d1bd-489a-bb43-3f11c49f5059,67344,5e820c95a7dfb990e185a7c8,2010-01-01 16:48:15,2010-01-01 16:50:19,I know that (a/an) nozzle can roll/be used for rolling as most or all other things similar to (a/an) nozzle roll. ,implied_category,nozzle,roll,false
636ec4fe-2c24-44db-acf4-ef021036f95e,67345,5e86116068b86421a020e345,2010-01-01 16:53:09,2010-01-01 16:50:20,I think it is impossible for (a/an) paint to roll/be used for rolling.,impossible,paint,roll,false
eae82291-2be4-49eb-9465-3c999da16b85,67347,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:58,2010-01-01 16:50:21,``Roll'' is one for the first things which come to mind when I hear ``nozzle''.,typical_of_concept,nozzle,roll,false
a6ce01fd-6254-4ecf-98b1-e5d26667bc80,67346,5d1fa8c8cde8e900013abed6,2010-01-01 16:48:06,2010-01-01 16:50:21,You can find (a/an) egg which is round. Round is one of a few possible shapes (a/an) egg can have. There is only a limited range of possible shapes.,variability_limited,egg,round,true
58b805a2-574c-4faf-97df-bf5f549a2a0d,67349,5e86116068b86421a020e345,2010-01-01 16:41:09,2010-01-01 16:50:23,I think it is impossible for (a/an) vanilla to be red.,impossible,vanilla,red,true
acf35ba1-4816-47aa-b3d5-88348fa6d2af,67350,5b4a24699c57d40001e26754,2010-01-01 16:40:35,2010-01-01 16:50:24,"I could say ``(a/an) egg is round"", but I would most certainly not mean it literally.",creative,egg,round,true
test1,67351,5e820c95a7dfb990e185a7c8,2010-01-01 16:47:31,2010-01-01 16:50:24,"""Yellow"" is one of the first things which come to mind when I hear ""canary"". ",test_true,_test1,_test1,true
8301e790-2494-4311-943d-765c679f7f7e,67352,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:30,2010-01-01 16:50:25,``Tub'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,tub,roll,false
b09b05bd-3942-48dd-8025-3f34449cf975,67354,5d1fa8c8cde8e900013abed6,2010-01-01 17:03:37,2010-01-01 16:50:26,``Roll'' is one for the first things which come to mind when I hear ``paint''.,typical_of_concept,paint,roll,true
fa616ab9-ff83-4323-b5b7-c7ececd2d5e7,67355,5e82522c7cf52897774abfe3,2010-01-01 16:46:33,2010-01-01 16:50:26,I know that all or most paint(s) roll regularly or are used for rolling regularly. ,afforded_usual,paint,roll,false
1ee62da8-8144-49a4-a6be-0f8286ae79af,67357,5b4a24699c57d40001e26754,2010-01-01 16:49:17,2010-01-01 16:50:28,You can find (a/an) corncob which is red. Red is one of many possible colors (a/an) corncob can have. The range of colors is almost ulimited. ,variability_open,corncob,red,false
caffae1d-93f5-4be3-a94d-0aa9ead026ee,67360,5b4a24699c57d40001e26754,2010-01-01 16:45:48,2010-01-01 16:50:32,You can find (a/an) tub which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,tub,roll,true
ec3720ad-0a70-4d72-96a2-fa76b628c8b9,67359,5d1fa8c8cde8e900013abed6,2010-01-01 16:50:03,2010-01-01 16:50:32,I know that (a/an) cucurbit is red as most or all other things similar to (a/an) cucurbit are red. ,implied_category,cucurbit,red,false
b1bb156a-eb75-4ef1-a2d3-6e6407d04c7f,67361,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:04,2010-01-01 16:50:33,I know that all or most tub(s) roll regularly or are used for rolling regularly. ,afforded_usual,tub,roll,false
150002fa-c730-48f9-ab46-d414d4b0106f,67363,5e820c95a7dfb990e185a7c8,2010-01-01 16:41:52,2010-01-01 16:50:35,"Usually, (a/an) tub cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) tub can roll.",unusual,tub,roll,false
bccc1e86-d1bd-489a-bb43-3f11c49f5059,67364,5d1fa8c8cde8e900013abed6,2010-01-01 16:49:30,2010-01-01 16:50:38,I know that (a/an) nozzle can roll/be used for rolling as most or all other things similar to (a/an) nozzle roll. ,implied_category,nozzle,roll,false
5b13ab99-284e-43f2-88dc-eaf573776a78,67367,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:49:15,2010-01-01 16:50:40,"I could say ``(a/an) corncob is red"", but I would most certainly not mean it literally.",creative,corncob,red,false
4ac87e43-db4b-4ad1-b587-c9c43197509f,67366,5e820c95a7dfb990e185a7c8,2010-01-01 17:04:30,2010-01-01 16:50:40,``Egg'' is one of the first things which come to mind when I hear ``round''. ,typical_of_property,egg,round,false
0ccaef8e-e47a-4e54-918e-6da38a760f28,67369,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:50:32,2010-01-01 16:50:43,``Corncob'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,corncob,red,false
00613d00-7d63-4b36-8f89-899841072e03,67370,5d1fa8c8cde8e900013abed6,2010-01-01 16:50:56,2010-01-01 16:50:43,I think it is impossible for (a/an) tub to roll/be used for rolling.,impossible,tub,roll,false
7a54b702-ac38-4e5e-9e2e-e559d7c8c746,67372,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:39,2010-01-01 16:50:47,``Cucurbit'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,cucurbit,red,false
d5194932-b1e1-4f6f-b839-ba289d430566,67374,5e820c95a7dfb990e185a7c8,2010-01-01 16:45:48,2010-01-01 16:50:50,I know that (a/an) tub can roll/be used for rolling as most or all other things similar to (a/an) tub roll. ,implied_category,tub,roll,true
4cbc8e57-6d8b-4449-a28c-e3edc4af4ee5,67375,5d1fa8c8cde8e900013abed6,2010-01-01 16:40:57,2010-01-01 16:50:51,``Paint'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,paint,roll,true
a476bd25-556a-44eb-9f75-7d02d5c27220,67377,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:50:06,2010-01-01 16:50:52,You can find (a/an) egg which is round. Round is one of many possible shapes (a/an) egg can have. The range of shapes is almost ulimited. ,variability_open,egg,round,false
76bb87eb-03e7-4a5a-ad4c-a72adeff2230,67379,5e82522c7cf52897774abfe3,2010-01-01 16:42:50,2010-01-01 16:50:55,"Usually, (a/an) egg is not round, but there could be a highly unusual situation in which (a/an) egg is round.",unusual,egg,round,true
7902b9d0-8a29-4a7a-a240-e34e0a1cdb81,67380,5e820c95a7dfb990e185a7c8,2010-01-01 16:43:16,2010-01-01 16:50:55,I know that (a/an) egg is round as most or all other things similar to (a/an) egg are round. ,implied_category,egg,round,false
693a6508-71de-47df-91d3-c0ce6ee99586,67382,5d1fa8c8cde8e900013abed6,2010-01-01 16:59:58,2010-01-01 16:50:56,"I could say ``(a/an) nozzle rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,nozzle,roll,true
ec3720ad-0a70-4d72-96a2-fa76b628c8b9,67383,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:43:14,2010-01-01 16:50:56,I know that (a/an) cucurbit is red as most or all other things similar to (a/an) cucurbit are red. ,implied_category,cucurbit,red,false
7a54b702-ac38-4e5e-9e2e-e559d7c8c746,67385,5e82522c7cf52897774abfe3,2010-01-01 16:50:47,2010-01-01 16:50:57,``Cucurbit'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,cucurbit,red,false
693a6508-71de-47df-91d3-c0ce6ee99586,67388,5d1fa8c8cde8e900013abed6,2010-01-01 16:47:33,2010-01-01 16:51:00,"I could say ``(a/an) nozzle rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,nozzle,roll,true
abbcc30c-e97f-4f9b-ba6b-8a7b0582ec71,67387,5e82522c7cf52897774abfe3,2010-01-01 16:50:57,2010-01-01 16:51:00,``Red'' is one for the first things which come to mind when I hear ``cucurbit''.,typical_of_concept,cucurbit,red,false
8b9a9e57-b718-4c54-b11a-7261455c9ce5,67391,5e82522c7cf52897774abfe3,2010-01-01 16:45:01,2010-01-01 16:51:03,"I think (a/an) vanilla can be red, but this is rare or uncommon",rare,vanilla,red,false
914df763-b012-4b5a-a974-abb2c6d3fba9,67392,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:40:47,2010-01-01 16:51:04,I think it is impossible for (a/an) egg to be round.,impossible,egg,round,false
f386c0a3-e3c7-4fe5-ae55-0cc82c905173,67393,5e820c95a7dfb990e185a7c8,2010-01-01 16:47:41,2010-01-01 16:51:04,I think it is impossible for (a/an) cucurbit to be red.,impossible,cucurbit,red,true
be23ea60-651d-11ea-824c-acde48001122,67394,5e820c95a7dfb990e185a7c8,2010-01-01 16:45:34,2010-01-01 16:51:07,"Usually, (a/an) nozzle cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) nozzle can roll.",unusual,nozzle,roll,false
1ee62da8-8144-49a4-a6be-0f8286ae79af,67396,5e82522c7cf52897774abfe3,2010-01-01 17:09:47,2010-01-01 16:51:09,You can find (a/an) corncob which is red. Red is one of many possible colors (a/an) corncob can have. The range of colors is almost ulimited. ,variability_open,corncob,red,false
6f3d0bdf-a289-4124-82c2-2d7d32e6b030,67398,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:49:39,2010-01-01 16:51:11,"I could say ``(a/an) paint rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,paint,roll,false
39951505-5c5c-47a2-9c78-0769caaee365,67399,5e82522c7cf52897774abfe3,2010-01-01 16:46:45,2010-01-01 16:51:13,"I think (a/an) egg can be round, but this is rare or uncommon",rare,egg,round,true
d832396b-eff7-49d1-9f7a-714a95e45114,67402,5e82522c7cf52897774abfe3,2010-01-01 16:47:30,2010-01-01 16:51:16,"I think there is a paint  which can roll/be used for rolling, but this is rare or uncommon.",rare,paint,roll,true
check1,67403,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:43,2010-01-01 16:51:16,I am still paying attention to this task.,_check,_check1,_check1,true
636ec4fe-2c24-44db-acf4-ef021036f95e,67406,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:49,2010-01-01 16:51:25,I think it is impossible for (a/an) paint to roll/be used for rolling.,impossible,paint,roll,true
39951505-5c5c-47a2-9c78-0769caaee365,67408,5e820c95a7dfb990e185a7c8,2010-01-01 16:41:32,2010-01-01 16:51:27,"I think (a/an) egg can be round, but this is rare or uncommon",rare,egg,round,false
9f08c715-24e7-42b0-a08b-8cadb998ba7a,67412,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:25,2010-01-01 16:51:30,"I could say ``(a/an) tub rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,tub,roll,true
4eef4704-f1c8-4e1f-9dab-233f46a6753b,67415,5e820c95a7dfb990e185a7c8,2010-01-01 16:47:50,2010-01-01 16:51:35,You can find (a/an) paint which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,paint,roll,true
293f1a44-5d92-4088-9fec-f41ba49c3be6,67417,5e82522c7cf52897774abfe3,2010-01-01 17:08:01,2010-01-01 16:51:36,"I could say ``(a/an) vanilla is red"", but I would most certainly not mean it literally.",creative,vanilla,red,true
cf666661-a46f-44d6-ad23-4674994932c4,67418,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:46:01,2010-01-01 16:51:37,I know that (a/an) paint can roll/be used for rolling as most or all other things similar to (a/an) paint roll. ,implied_category,paint,roll,false
0ccaef8e-e47a-4e54-918e-6da38a760f28,67421,5e820c95a7dfb990e185a7c8,2010-01-01 16:51:50,2010-01-01 16:51:38,``Corncob'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,corncob,red,false
0ccaef8e-e47a-4e54-918e-6da38a760f28,67422,5e82522c7cf52897774abfe3,2010-01-01 16:50:02,2010-01-01 16:51:39,``Corncob'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,corncob,red,false
d832396b-eff7-49d1-9f7a-714a95e45114,67423,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:33,2010-01-01 16:51:39,"I think there is a paint  which can roll/be used for rolling, but this is rare or uncommon.",rare,paint,roll,false
fa616ab9-ff83-4323-b5b7-c7ececd2d5e7,67428,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:44:26,2010-01-01 16:51:44,I know that all or most paint(s) roll regularly or are used for rolling regularly. ,afforded_usual,paint,roll,false
40eb7836-f92a-4e9b-8c5f-b92190eca244,67427,5e820c95a7dfb990e185a7c8,2010-01-01 16:41:22,2010-01-01 16:51:44,"Usually, (a/an) paint cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) paint can roll.",unusual,paint,roll,true
a6ce01fd-6254-4ecf-98b1-e5d26667bc80,67429,5e82522c7cf52897774abfe3,2010-01-01 16:43:53,2010-01-01 16:51:45,You can find (a/an) egg which is round. Round is one of a few possible shapes (a/an) egg can have. There is only a limited range of possible shapes.,variability_limited,egg,round,true
381564b4-05c2-4f5c-938f-da065027e1f8,67431,5e82522c7cf52897774abfe3,2010-01-01 16:48:38,2010-01-01 16:51:49,You can find (a/an) vanilla which is red. Red is one of a few possible colors (a/an) vanilla can have. There is only a limited range of possible colors.,variability_limited,vanilla,red,false
f3569104-0518-4e6c-b2f6-1c32cf57d040,67434,5debbf853ccb8a2acc5bc1d6,2010-01-01 17:02:44,2010-01-01 16:51:50,"Usually, (a/an) cucurbit is not red, but there could be a highly unusual situation in which (a/an) cucurbit is red.",unusual,cucurbit,red,false
381564b4-05c2-4f5c-938f-da065027e1f8,67435,5e820c95a7dfb990e185a7c8,2010-01-01 16:43:57,2010-01-01 16:51:51,You can find (a/an) vanilla which is red. Red is one of a few possible colors (a/an) vanilla can have. There is only a limited range of possible colors.,variability_limited,vanilla,red,false
29bbb966-ee38-4e27-8b8d-fe3d73d0590a,67436,5e82522c7cf52897774abfe3,2010-01-01 16:51:25,2010-01-01 16:51:52,``Vanilla'' is one of the first things which come to mind when I hear ``red''. ,typical_of_property,vanilla,red,false
9f08c715-24e7-42b0-a08b-8cadb998ba7a,67441,5e820c95a7dfb990e185a7c8,2010-01-01 16:48:19,2010-01-01 16:52:00,"I could say ``(a/an) tub rolls/is used for rolling"", but I would most certainly not mean it literally.",creative,tub,roll,true
3d064e85-8eca-492b-9a8d-77b873ca201b,67442,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:52,2010-01-01 16:52:03,``Round'' is one for the first things which come to mind when I hear ``egg''.,typical_of_concept,egg,round,true
58b805a2-574c-4faf-97df-bf5f549a2a0d,67444,5e820c95a7dfb990e185a7c8,2010-01-01 16:50:20,2010-01-01 16:52:03,I think it is impossible for (a/an) vanilla to be red.,impossible,vanilla,red,true
a992edd2-9dde-48a7-bc4a-e602530dd0bc,67446,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:40:43,2010-01-01 16:52:08,You can find (a/an) tub which can roll/be used for rolling. This distinguishes a certain type of tub from others. ,variability_limited,tub,roll,true
f386c0a3-e3c7-4fe5-ae55-0cc82c905173,67449,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:04,2010-01-01 16:52:11,I think it is impossible for (a/an) cucurbit to be red.,impossible,cucurbit,red,false
1fcec1fa-99cd-4b33-936d-4c4026a64a40,67452,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:46,2010-01-01 16:52:16,You can find (a/an) vanilla which is red. Red is one of many possible colors (a/an) vanilla can have. The range of colors is almost ulimited. ,variability_open,vanilla,red,false
76bb87eb-03e7-4a5a-ad4c-a72adeff2230,67453,5e820c95a7dfb990e185a7c8,2010-01-01 17:05:34,2010-01-01 16:52:18,"Usually, (a/an) egg is not round, but there could be a highly unusual situation in which (a/an) egg is round.",unusual,egg,round,false
381564b4-05c2-4f5c-938f-da065027e1f8,67454,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:50:51,2010-01-01 16:52:22,You can find (a/an) vanilla which is red. Red is one of a few possible colors (a/an) vanilla can have. There is only a limited range of possible colors.,variability_limited,vanilla,red,false
39951505-5c5c-47a2-9c78-0769caaee365,67456,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:35,2010-01-01 16:52:25,"I think (a/an) egg can be round, but this is rare or uncommon",rare,egg,round,false
5d8e722a-ffe8-482b-9982-0c0eef9a3d70,67459,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:50:13,2010-01-01 16:52:29,``Nozzle'' is one of the first things which come to mind when I hear ``roll''. ,typical_of_property,nozzle,roll,false
8b9a9e57-b718-4c54-b11a-7261455c9ce5,67460,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:44:58,2010-01-01 16:52:31,"I think (a/an) vanilla can be red, but this is rare or uncommon",rare,vanilla,red,false
23061b53-2748-4686-b68f-c23429decd11,67467,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:44,2010-01-01 16:52:46,``Red'' is one for the first things which come to mind when I hear ``corncob''.,typical_of_concept,corncob,red,false
1ee62da8-8144-49a4-a6be-0f8286ae79af,67473,5e820c95a7dfb990e185a7c8,2010-01-01 16:49:50,2010-01-01 16:52:55,You can find (a/an) corncob which is red. Red is one of many possible colors (a/an) corncob can have. The range of colors is almost ulimited. ,variability_open,corncob,red,false
98a89247-9c34-492b-aad7-8a3c1fca0e20,67474,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:38,2010-01-01 16:52:56,"Usually, (a/an) corncob is not red, but there could be a highly unusual situation in which (a/an) corncob is red.",unusual,corncob,red,false
6e933bb8-85df-4290-aef3-3abb15f7b039,67478,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:47:26,2010-01-01 16:52:59,I think it is impossible for (a/an) nozzle to roll/be used for rolling.,impossible,nozzle,roll,false
d08aff61-0bf1-4cb5-aa7b-0bdbc5eb7f32,67480,5debbf853ccb8a2acc5bc1d6,2010-01-01 17:02:03,2010-01-01 16:53:03,``Roll'' is one for the first things which come to mind when I hear ``tub''.,typical_of_concept,tub,roll,false
8210f8a6-33b7-49a0-ab54-9c0ba31174ae,67482,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:50:26,2010-01-01 16:53:09,I know that being red is necessary for many things (a/an) cucurbit does or is used for. ,affording_activity,cucurbit,red,false
a6a3dfd0-f28d-47e8-b323-aa66c2935c38,67485,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:54:01,2010-01-01 16:53:15,I think it is impossible for (a/an) corncob to be red.,impossible,corncob,red,true
e0814fde-dbbb-4140-928f-e2f7e3f8fb91,67490,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:01,2010-01-01 16:53:22,You can find (a/an) cucurbit which is red. Red is one of a few possible colors (a/an) cucurbit can have. There is only a limited range of possible colors.,variability_limited,cucurbit,red,true
4eef4704-f1c8-4e1f-9dab-233f46a6753b,67493,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:43:50,2010-01-01 16:53:29,You can find (a/an) paint which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,paint,roll,false
58b805a2-574c-4faf-97df-bf5f549a2a0d,67498,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:34,2010-01-01 16:53:36,I think it is impossible for (a/an) vanilla to be red.,impossible,vanilla,red,true
76bb87eb-03e7-4a5a-ad4c-a72adeff2230,67501,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:41:59,2010-01-01 16:53:40,"Usually, (a/an) egg is not round, but there could be a highly unusual situation in which (a/an) egg is round.",unusual,egg,round,false
864d035a-bf0d-486a-99e2-a33c17774531,67505,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:42:01,2010-01-01 16:53:46,"Usually, (a/an) vanilla is not red, but there could be a highly unusual situation in which (a/an) vanilla is red.",unusual,vanilla,red,false
9e2a4c98-1462-461f-bfcc-b8679a5c18f1,67510,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:48:59,2010-01-01 16:53:51,I know that being red is necessary for many things (a/an) corncob does or is used for. ,affording_activity,corncob,red,false
3b45cc81-c467-470a-a2af-be2e5d8b369c,67514,5debbf853ccb8a2acc5bc1d6,2010-01-01 17:04:11,2010-01-01 16:53:55,You can find (a/an) nozzle which can roll/be used for rolling. This distinguishes a certain type of nozzle from others. ,variability_limited,nozzle,roll,true
b09b05bd-3942-48dd-8025-3f34449cf975,67518,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:45:40,2010-01-01 16:54:01,``Roll'' is one for the first things which come to mind when I hear ``paint''.,typical_of_concept,paint,roll,false
caffae1d-93f5-4be3-a94d-0aa9ead026ee,67524,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:53:29,2010-01-01 16:54:09,You can find (a/an) tub which can roll/be used for rolling. This is not what it usually does or is used for. ,afforded_unusual,tub,roll,true
293f1a44-5d92-4088-9fec-f41ba49c3be6,67527,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:51:35,2010-01-01 16:54:14,"I could say ``(a/an) vanilla is red"", but I would most certainly not mean it literally.",creative,vanilla,red,false
4ac87e43-db4b-4ad1-b587-c9c43197509f,67529,5debbf853ccb8a2acc5bc1d6,2010-01-01 16:49:21,2010-01-01 16:54:18,``Egg'' is one of the first things which come to mind when I hear ``round''. ,typical_of_property,egg,round,false
